instance,n,Q,horizon,solver,cost,templates,solve_seconds,wall_seconds
Instances/Instances 2/pr439_09.gt,438,20.0,86400.0,PTVRP_LINEAR,4505951.0,63,0.000015500,0.005532
Instances/Instances 2/pr439_10.gt,438,20.0,86400.0,PTVRP_LINEAR,4612434.0,63,0.000015400,0.006145
Instances/Instances 2/pr76_01.gt,75,20.0,86400.0,PTVRP_LINEAR,1528349.0,24,0.000003200,0.005333
Instances/Instances 2/pr76_02.gt,75,20.0,86400.0,PTVRP_LINEAR,1490675.0,24,0.000003200,0.005059
Instances/Instances 2/pr76_03.gt,75,20.0,86400.0,PTVRP_LINEAR,1578117.0,25,0.000003000,0.005309
Instances/Instances 2/pr76_04.gt,75,20.0,86400.0,PTVRP_LINEAR,1305797.0,22,0.000003300,0.005409
Instances/Instances 2/pr76_05.gt,75,20.0,86400.0,PTVRP_LINEAR,1543764.0,24,0.000004600,0.005409
Instances/Instances 2/pr76_06.gt,75,20.0,86400.0,PTVRP_LINEAR,1401857.0,21,0.000003300,0.006786
Instances/Instances 2/pr76_07.gt,75,20.0,86400.0,PTVRP_LINEAR,1478924.0,25,0.000003600,0.005482
Instances/Instances 2/pr76_08.gt,75,20.0,86400.0,PTVRP_LINEAR,1474376.0,23,0.000003600,0.006984
Instances/Instances 2/pr76_09.gt,75,20.0,86400.0,PTVRP_LINEAR,1518576.0,25,0.000003800,0.006184
Instances/Instances 2/pr76_10.gt,75,20.0,86400.0,PTVRP_LINEAR,1476269.0,24,0.000003800,0.006853
Instances/Instances 2/qa194_01.gt,193,20.0,86400.0,PTVRP_LINEAR,499750.0,7,0.000007600,0.007671
Instances/Instances 2/qa194_02.gt,193,20.0,86400.0,PTVRP_LINEAR,465534.0,8,0.000006900,0.008321
Instances/Instances 2/qa194_03.gt,193,20.0,86400.0,PTVRP_LINEAR,448731.0,8,0.000006900,0.006119
Instances/Instances 2/qa194_04.gt,193,20.0,86400.0,PTVRP_LINEAR,467353.0,8,0.000007400,0.00709
Instances/Instances 2/qa194_05.gt,193,20.0,86400.0,PTVRP_LINEAR,487842.0,8,0.000007500,0.006881
Instances/Instances 2/qa194_06.gt,193,20.0,86400.0,PTVRP_LINEAR,486141.0,8,0.000007000,0.005794
Instances/Instances 2/qa194_07.gt,193,20.0,86400.0,PTVRP_LINEAR,511159.0,7,0.000007500,0.005742
Instances/Instances 2/qa194_08.gt,193,20.0,86400.0,PTVRP_LINEAR,470776.0,8,0.000006800,0.005839
Instances/Instances 2/qa194_09.gt,193,20.0,86400.0,PTVRP_LINEAR,439757.0,8,0.000008100,0.007277
Instances/Instances 2/qa194_10.gt,193,20.0,86400.0,PTVRP_LINEAR,451469.0,8,0.000007000,0.005661
Instances/Instances 2/rat195_01.gt,194,20.0,86400.0,PTVRP_LINEAR,240428.0,3,0.000006700,0.005684
Instances/Instances 2/rat195_02.gt,194,20.0,86400.0,PTVRP_LINEAR,233692.0,3,0.000006600,0.0062
Instances/Instances 2/rat195_03.gt,194,20.0,86400.0,PTVRP_LINEAR,234020.0,3,0.000006200,0.005871
Instances/Instances 2/rat195_04.gt,194,20.0,86400.0,PTVRP_LINEAR,227242.0,3,0.000006300,0.005216
Instances/Instances 2/rat195_05.gt,194,20.0,86400.0,PTVRP_LINEAR,232875.0,3,0.000006600,0.005453
Instances/Instances 2/rat195_06.gt,194,20.0,86400.0,PTVRP_LINEAR,226680.0,3,0.000007300,0.006333
Instances/Instances 2/rat195_07.gt,194,20.0,86400.0,PTVRP_LINEAR,223949.0,3,0.000006100,0.004852
Instances/Instances 2/rat195_08.gt,194,20.0,86400.0,PTVRP_LINEAR,226607.0,3,0.000007100,0.006655
Instances/Instances 2/rat195_09.gt,194,20.0,86400.0,PTVRP_LINEAR,232069.0,3,0.000006500,0.005368
Instances/Instances 2/rat195_10.gt,194,20.0,86400.0,PTVRP_LINEAR,234683.0,3,0.000006500,0.006643
Instances/Instances 2/rat575_01.gt,574,20.0,86400.0,PTVRP_LINEAR,718454.0,11,0.000018000,0.005889
Instances/Instances 2/rat575_02.gt,574,20.0,86400.0,PTVRP_LINEAR,707669.0,10,0.000018000,0.005983
Instances/Instances 2/rat575_03.gt,574,20.0,86400.0,PTVRP_LINEAR,702366.0,10,0.000018100,0.007114
Instances/Instances 2/rat575_04.gt,574,20.0,86400.0,PTVRP_LINEAR,640493.0,12,0.000018100,0.006787
Instances/Instances 2/rat575_05.gt,574,20.0,86400.0,PTVRP_LINEAR,732975.0,10,0.000018700,0.006942
Instances/Instances 2/rat575_06.gt,574,20.0,86400.0,PTVRP_LINEAR,661505.0,11,0.000016700,0.006534
Instances/Instances 2/rat575_07.gt,574,20.0,86400.0,PTVRP_LINEAR,654954.0,12,0.000017600,0.006487
Instances/Instances 2/rat575_08.gt,574,20.0,86400.0,PTVRP_LINEAR,639111.0,12,0.000017300,0.005286
Instances/Instances 2/rat575_09.gt,574,20.0,86400.0,PTVRP_LINEAR,696059.0,11,0.000017800,0.005636
Instances/Instances 2/rat575_10.gt,574,20.0,86400.0,PTVRP_LINEAR,637054.0,12,0.000017000,0.005668
Instances/Instances 2/rat783_01.gt,782,20.0,86400.0,PTVRP_LINEAR,907192.0,16,0.000022800,0.005005
Instances/Instances 2/rat783_02.gt,782,20.0,86400.0,PTVRP_LINEAR,874983.0,16,0.000023100,0.005487
Instances/Instances 2/rat783_03.gt,782,20.0,86400.0,PTVRP_LINEAR,894158.0,16,0.000022100,0.006951
Instances/Instances 2/rat783_04.gt,782,20.0,86400.0,PTVRP_LINEAR,870755.0,16,0.000022300,0.007308
Instances/Instances 2/rat783_05.gt,782,20.0,86400.0,PTVRP_LINEAR,903664.0,16,0.000025100,0.00716
Instances/Instances 2/rat783_06.gt,782,20.0,86400.0,PTVRP_LINEAR,901403.0,16,0.000023100,0.005446
Instances/Instances 2/rat783_07.gt,782,20.0,86400.0,PTVRP_LINEAR,898344.0,16,0.000022700,0.006332
Instances/Instances 2/rat783_08.gt,782,20.0,86400.0,PTVRP_LINEAR,924321.0,15,0.000023700,0.006263
Instances/Instances 2/rat783_09.gt,782,20.0,86400.0,PTVRP_LINEAR,881324.0,16,0.000022500,0.005831
Instances/Instances 2/rat783_10.gt,782,20.0,86400.0,PTVRP_LINEAR,971199.0,14,0.000024400,0.006774
Instances/Instances 2/rat99_01.gt,98,20.0,86400.0,PTVRP_LINEAR,97401.0,2,0.000003000,0.005591
Instances/Instances 2/rat99_02.gt,98,20.0,86400.0,PTVRP_LINEAR,98535.0,2,0.000003100,0.004845
Instances/Instances 2/rat99_03.gt,98,20.0,86400.0,PTVRP_LINEAR,105320.0,2,0.000003600,0.005953
Instances/Instances 2/rat99_04.gt,98,20.0,86400.0,PTVRP_LINEAR,101778.0,2,0.000003500,0.006372
Instances/Instances 2/rat99_05.gt,98,20.0,86400.0,PTVRP_LINEAR,98591.0,2,0.000003100,0.006417
Instances/Instances 2/rat99_06.gt,98,20.0,86400.0,PTVRP_LINEAR,106132.0,2,0.000003600,0.006237
Instances/Instances 2/rat99_07.gt,98,20.0,86400.0,PTVRP_LINEAR,105670.0,2,0.000003300,0.006196
Instances/Instances 2/rat99_08.gt,98,20.0,86400.0,PTVRP_LINEAR,103910.0,2,0.000003400,0.005822
Instances/Instances 2/rat99_09.gt,98,20.0,86400.0,PTVRP_LINEAR,105670.0,2,0.000003500,0.005794
Instances/Instances 2/rat99_10.gt,98,20.0,86400.0,PTVRP_LINEAR,98263.0,2,0.000002900,0.005527
Instances/Instances 2/rd100_01.gt,99,20.0,86400.0,PTVRP_LINEAR,300271.0,4,0.000003800,0.006234
Instances/Instances 2/rd100_02.gt,99,20.0,86400.0,PTVRP_LINEAR,301721.0,5,0.000004100,0.005397
Instances/Instances 2/rd100_03.gt,99,20.0,86400.0,PTVRP_LINEAR,343878.0,5,0.000003700,0.004667
Instances/Instances 2/rd100_04.gt,99,20.0,86400.0,PTVRP_LINEAR,313246.0,5,0.000003900,0.004854
Instances/Instances 2/rd100_05.gt,99,20.0,86400.0,PTVRP_LINEAR,320723.0,5,0.000003700,0.005596
Instances/Instances 2/rd100_06.gt,99,20.0,86400.0,PTVRP_LINEAR,323627.0,5,0.000004200,0.005222
Instances/Instances 2/rd100_07.gt,99,20.0,86400.0,PTVRP_LINEAR,329460.0,5,0.000004000,0.005992
Instances/Instances 2/rd100_08.gt,99,20.0,86400.0,PTVRP_LINEAR,325649.0,5,0.000003800,0.005548
Instances/Instances 2/rd100_09.gt,99,20.0,86400.0,PTVRP_LINEAR,328605.0,5,0.000004100,0.005948
Instances/Instances 2/rd100_10.gt,99,20.0,86400.0,PTVRP_LINEAR,299833.0,4,0.000003900,0.006075
Instances/Instances 2/rd400_01.gt,399,20.0,86400.0,PTVRP_LINEAR,891127.0,15,0.000012900,0.006478
Instances/Instances 2/rd400_02.gt,399,20.0,86400.0,PTVRP_LINEAR,915247.0,14,0.000013700,0.00683
Instances/Instances 2/rd400_03.gt,399,20.0,86400.0,PTVRP_LINEAR,944609.0,13,0.000013000,0.007902
Instances/Instances 2/rd400_04.gt,399,20.0,86400.0,PTVRP_LINEAR,879350.0,14,0.000013300,0.006935
Instances/Instances 2/rd400_05.gt,399,20.0,86400.0,PTVRP_LINEAR,883824.0,16,0.000012300,0.008262
Instances/Instances 2/rd400_06.gt,399,20.0,86400.0,PTVRP_LINEAR,895309.0,15,0.000013900,0.007962
Instances/Instances 2/rd400_07.gt,399,20.0,86400.0,PTVRP_LINEAR,973658.0,13,0.000014100,0.006357
Instances/Instances 2/rd400_08.gt,399,20.0,86400.0,PTVRP_LINEAR,978457.0,13,0.000013600,0.006068
Instances/Instances 2/rd400_09.gt,399,20.0,86400.0,PTVRP_LINEAR,928062.0,14,0.000013500,0.007544
Instances/Instances 2/rd400_10.gt,399,20.0,86400.0,PTVRP_LINEAR,938482.0,14,0.000013400,0.007637
Instances/Instances 2/rl11849_01.gt,11848,20.0,86400.0,PTVRP_LINEAR,178202781.0,2460,0.000461200,0.016241
Instances/Instances 2/rl11849_02.gt,11848,20.0,86400.0,PTVRP_LINEAR,179850949.0,2472,0.000460100,0.014386
Instances/Instances 2/rl11849_03.gt,11848,20.0,86400.0,PTVRP_LINEAR,179659325.0,2483,0.000455900,0.015523
Instances/Instances 2/rl11849_04.gt,11848,20.0,86400.0,PTVRP_LINEAR,178730114.0,2461,0.000471500,0.014406
Instances/Instances 2/rl11849_05.gt,11848,20.0,86400.0,PTVRP_LINEAR,181136350.0,2498,0.000475200,0.014595
Instances/Instances 2/rl11849_06.gt,11848,20.0,86400.0,PTVRP_LINEAR,178296698.0,2452,0.000461600,0.013241
Instances/Instances 2/rl11849_07.gt,11848,20.0,86400.0,PTVRP_LINEAR,178360114.0,2461,0.000455300,0.015797
Instances/Instances 2/rl11849_08.gt,11848,20.0,86400.0,PTVRP_LINEAR,177300655.0,2444,0.000457400,0.015497
Instances/Instances 2/rl11849_09.gt,11848,20.0,86400.0,PTVRP_LINEAR,178396881.0,2465,0.000457800,0.014552
Instances/Instances 2/rl11849_10.gt,11848,20.0,86400.0,PTVRP_LINEAR,178613478.0,2465,0.000472200,0.015533
Instances/Instances 2/rl1304_01.gt,1303,20.0,86400.0,PTVRP_LINEAR,20021403.0,282,0.000044000,0.007737
Instances/Instances 2/rl1304_02.gt,1303,20.0,86400.0,PTVRP_LINEAR,20367391.0,282,0.000044500,0.008379
Instances/Instances 2/rl1304_03.gt,1303,20.0,86400.0,PTVRP_LINEAR,20493400.0,282,0.000044400,0.008103
Instances/Instances 2/rl1304_04.gt,1303,20.0,86400.0,PTVRP_LINEAR,19674775.0,275,0.000044900,0.008371
Instances/Instances 2/rl1304_05.gt,1303,20.0,86400.0,PTVRP_LINEAR,20343771.0,280,0.000043100,0.008643
Instances/Instances 2/rl1304_06.gt,1303,20.0,86400.0,PTVRP_LINEAR,19748912.0,276,0.000043700,0.007253
Instances/Instances 2/rl1304_07.gt,1303,20.0,86400.0,PTVRP_LINEAR,20184998.0,282,0.000042600,0.007168
Instances/Instances 2/rl1304_08.gt,1303,20.0,86400.0,PTVRP_LINEAR,20173090.0,283,0.000042600,0.006965
Instances/Instances 2/rl1304_09.gt,1303,20.0,86400.0,PTVRP_LINEAR,20725966.0,291,0.000042700,0.006788
Instances/Instances 2/rl1304_10.gt,1303,20.0,86400.0,PTVRP_LINEAR,20043709.0,280,0.000043200,0.007228
Instances/Instances 2/rl1323_01.gt,1322,20.0,86400.0,PTVRP_LINEAR,22035401.0,305,0.000044400,0.009127
Instances/Instances 2/rl1323_02.gt,1322,20.0,86400.0,PTVRP_LINEAR,20896105.0,291,0.000044700,0.008503
Instances/Instances 2/rl1323_03.gt,1322,20.0,86400.0,PTVRP_LINEAR,20917053.0,294,0.000043500,0.007683
Instances/Instances 2/rl1323_04.gt,1322,20.0,86400.0,PTVRP_LINEAR,21044517.0,292,0.000043700,0.006661
Instances/Instances 2/rl1323_05.gt,1322,20.0,86400.0,PTVRP_LINEAR,21047718.0,294,0.000043400,0.007734
Instances/Instances 2/rl1323_06.gt,1322,20.0,86400.0,PTVRP_LINEAR,21174363.0,293,0.000043700,0.006688
Instances/Instances 2/rl1323_07.gt,1322,20.0,86400.0,PTVRP_LINEAR,21266282.0,300,0.000043400,0.007498
Instances/Instances 2/rl1323_08.gt,1322,20.0,86400.0,PTVRP_LINEAR,21135185.0,294,0.000043900,0.007838
Instances/Instances 2/rl1323_09.gt,1322,20.0,86400.0,PTVRP_LINEAR,21043729.0,292,0.000043200,0.008542
Instances/Instances 2/rl1323_10.gt,1322,20.0,86400.0,PTVRP_LINEAR,21779698.0,307,0.000042900,0.007315
Instances/Instances 2/rl1889_01.gt,1888,20.0,86400.0,PTVRP_LINEAR,31612488.0,445,0.000064600,0.007951
Instances/Instances 2/rl1889_02.gt,1888,20.0,86400.0,PTVRP_LINEAR,31439967.0,445,0.000063300,0.006365
Instances/Instances 2/rl1889_03.gt,1888,20.0,86400.0,PTVRP_LINEAR,32032261.0,450,0.000061400,0.007815
Instances/Instances 2/rl1889_04.gt,1888,20.0,86400.0,PTVRP_LINEAR,31737707.0,455,0.000061700,0.007775
Instances/Instances 2/rl1889_05.gt,1888,20.0,86400.0,PTVRP_LINEAR,32333147.0,453,0.000060800,0.007256
Instances/Instances 2/rl1889_06.gt,1888,20.0,86400.0,PTVRP_LINEAR,31854389.0,451,0.000061400,0.007224
Instances/Instances 2/rl1889_07.gt,1888,20.0,86400.0,PTVRP_LINEAR,32413620.0,458,0.000061800,0.008097
Instances/Instances 2/rl1889_08.gt,1888,20.0,86400.0,PTVRP_LINEAR,31687206.0,443,0.000062700,0.006289
Instances/Instances 2/rl1889_09.gt,1888,20.0,86400.0,PTVRP_LINEAR,31969391.0,445,0.000063600,0.007016
Instances/Instances 2/rl1889_10.gt,1888,20.0,86400.0,PTVRP_LINEAR,31949112.0,452,0.000062400,0.006498
Instances/Instances 2/rl5915_01.gt,5914,20.0,86400.0,PTVRP_LINEAR,86831200.0,1197,0.000233300,0.010349
Instances/Instances 2/rl5915_02.gt,5914,20.0,86400.0,PTVRP_LINEAR,87976866.0,1213,0.000230600,0.012431
Instances/Instances 2/rl5915_03.gt,5914,20.0,86400.0,PTVRP_LINEAR,89115832.0,1238,0.000228500,0.009471
Instances/Instances 2/rl5915_04.gt,5914,20.0,86400.0,PTVRP_LINEAR,88134726.0,1222,0.000230500,0.010517
Instances/Instances 2/rl5915_05.gt,5914,20.0,86400.0,PTVRP_LINEAR,88019583.0,1222,0.000235600,0.011609
Instances/Instances 2/rl5915_06.gt,5914,20.0,86400.0,PTVRP_LINEAR,89159999.0,1226,0.000229300,0.00994
Instances/Instances 2/rl5915_07.gt,5914,20.0,86400.0,PTVRP_LINEAR,86889063.0,1197,0.000237900,0.010786
Instances/Instances 2/rl5915_08.gt,5914,20.0,86400.0,PTVRP_LINEAR,88724286.0,1229,0.000248000,0.010161
Instances/Instances 2/rl5915_09.gt,5914,20.0,86400.0,PTVRP_LINEAR,87820297.0,1212,0.000230700,0.013154
Instances/Instances 2/rl5915_10.gt,5914,20.0,86400.0,PTVRP_LINEAR,88174148.0,1213,0.000228900,0.012607
Instances/Instances 2/rl5934_01.gt,5933,20.0,86400.0,PTVRP_LINEAR,87813434.0,1219,0.000233000,0.010976
Instances/Instances 2/rl5934_02.gt,5933,20.0,86400.0,PTVRP_LINEAR,87392104.0,1206,0.000249100,0.009172
Instances/Instances 2/rl5934_03.gt,5933,20.0,86400.0,PTVRP_LINEAR,86991906.0,1195,0.000228700,0.011009
Instances/Instances 2/rl5934_04.gt,5933,20.0,86400.0,PTVRP_LINEAR,88383209.0,1223,0.000229000,0.009417
Instances/Instances 2/rl5934_05.gt,5933,20.0,86400.0,PTVRP_LINEAR,86919191.0,1188,0.000229300,0.008029
Instances/Instances 2/rl5934_06.gt,5933,20.0,86400.0,PTVRP_LINEAR,87788214.0,1222,0.000233100,0.009019
Instances/Instances 2/rl5934_07.gt,5933,20.0,86400.0,PTVRP_LINEAR,88072643.0,1207,0.000234500,0.009134
Instances/Instances 2/rl5934_08.gt,5933,20.0,86400.0,PTVRP_LINEAR,87427886.0,1212,0.000262700,0.010827
Instances/Instances 2/rl5934_09.gt,5933,20.0,86400.0,PTVRP_LINEAR,87111233.0,1203,0.000246000,0.012919
Instances/Instances 2/rl5934_10.gt,5933,20.0,86400.0,PTVRP_LINEAR,88044400.0,1227,0.000247300,0.01172
Instances/Instances 2/rw1621_01.gt,1620,20.0,86400.0,PTVRP_LINEAR,3382901.0,47,0.000055400,0.006825
Instances/Instances 2/rw1621_02.gt,1620,20.0,86400.0,PTVRP_LINEAR,3356196.0,46,0.000053900,0.006017
Instances/Instances 2/rw1621_03.gt,1620,20.0,86400.0,PTVRP_LINEAR,3355126.0,46,0.000054000,0.007131
Instances/Instances 2/rw1621_04.gt,1620,20.0,86400.0,PTVRP_LINEAR,3366155.0,47,0.000052100,0.00774
Instances/Instances 2/rw1621_05.gt,1620,20.0,86400.0,PTVRP_LINEAR,3337263.0,49,0.000052800,0.00806
Instances/Instances 2/rw1621_06.gt,1620,20.0,86400.0,PTVRP_LINEAR,3328669.0,46,0.000052800,0.005803
Instances/Instances 2/rw1621_07.gt,1620,20.0,86400.0,PTVRP_LINEAR,3320849.0,46,0.000053800,0.006241
Instances/Instances 2/rw1621_08.gt,1620,20.0,86400.0,PTVRP_LINEAR,3337522.0,45,0.000053700,0.006172
Instances/Instances 2/rw1621_09.gt,1620,20.0,86400.0,PTVRP_LINEAR,3358148.0,47,0.000053400,0.007442
Instances/Instances 2/rw1621_10.gt,1620,20.0,86400.0,PTVRP_LINEAR,3309484.0,46,0.000054400,0.006718
Instances/Instances 2/st70_01.gt,69,20.0,86400.0,PTVRP_LINEAR,59280.0,1,0.000001600,0.005869
Instances/Instances 2/st70_02.gt,69,20.0,86400.0,PTVRP_LINEAR,63180.0,1,0.000002000,0.005338
Instances/Instances 2/st70_03.gt,69,20.0,86400.0,PTVRP_LINEAR,68640.0,1,0.000001700,0.00582
Instances/Instances 2/st70_04.gt,69,20.0,86400.0,PTVRP_LINEAR,65520.0,1,0.000001700,0.005178
Instances/Instances 2/st70_05.gt,69,20.0,86400.0,PTVRP_LINEAR,71760.0,1,0.000001600,0.006506
Instances/Instances 2/st70_06.gt,69,20.0,86400.0,PTVRP_LINEAR,67080.0,1,0.000001700,0.005205
Instances/Instances 2/st70_07.gt,69,20.0,86400.0,PTVRP_LINEAR,64740.0,1,0.000001700,0.005554
Instances/Instances 2/st70_08.gt,69,20.0,86400.0,PTVRP_LINEAR,66300.0,1,0.000001700,0.005663
Instances/Instances 2/st70_09.gt,69,20.0,86400.0,PTVRP_LINEAR,73320.0,1,0.000002000,0.00582
Instances/Instances 2/st70_10.gt,69,20.0,86400.0,PTVRP_LINEAR,64740.0,1,0.000001600,0.005546
Instances/Instances 2/sw24978_01.gt,24977,20.0,86400.0,PTVRP_LINEAR,226321288.0,2976,0.000952900,0.02251
Instances/Instances 2/sw24978_02.gt,24977,20.0,86400.0,PTVRP_LINEAR,226036109.0,2972,0.000979700,0.023377
Instances/Instances 2/sw24978_03.gt,24977,20.0,86400.0,PTVRP_LINEAR,226040206.0,2964,0.000986900,0.02185
Instances/Instances 2/sw24978_04.gt,24977,20.0,86400.0,PTVRP_LINEAR,227562133.0,2987,0.000951700,0.026072
Instances/Instances 2/sw24978_05.gt,24977,20.0,86400.0,PTVRP_LINEAR,224126750.0,2943,0.001005400,0.026722
Instances/Instances 2/sw24978_06.gt,24977,20.0,86400.0,PTVRP_LINEAR,228225108.0,3013,0.000979500,0.026366
Instances/Instances 2/sw24978_07.gt,24977,20.0,86400.0,PTVRP_LINEAR,226380820.0,2977,0.000972000,0.023992
Instances/Instances 2/sw24978_08.gt,24977,20.0,86400.0,PTVRP_LINEAR,225574205.0,2970,0.001001800,0.024765
Instances/Instances 2/sw24978_09.gt,24977,20.0,86400.0,PTVRP_LINEAR,226393520.0,2986,0.000979000,0.03064
Instances/Instances 2/sw24978_10.gt,24977,20.0,86400.0,PTVRP_LINEAR,226993179.0,2975,0.000967700,0.027613
Instances/Instances 2/ts225_01.gt,224,20.0,86400.0,PTVRP_LINEAR,3736300.0,56,0.000009200,0.007197
Instances/Instances 2/ts225_02.gt,224,20.0,86400.0,PTVRP_LINEAR,4112399.0,58,0.000008200,0.005555
Instances/Instances 2/ts225_03.gt,224,20.0,86400.0,PTVRP_LINEAR,3762736.0,55,0.000008600,0.005305
Instances/Instances 2/ts225_04.gt,224,20.0,86400.0,PTVRP_LINEAR,3896334.0,58,0.000008300,0.006472
Instances/Instances 2/ts225_05.gt,224,20.0,86400.0,PTVRP_LINEAR,3801635.0,56,0.000008500,0.005942
Instances/Instances 2/ts225_06.gt,224,20.0,86400.0,PTVRP_LINEAR,3651046.0,50,0.000008300,0.006446
Instances/Instances 2/ts225_07.gt,224,20.0,86400.0,PTVRP_LINEAR,3569042.0,51,0.000007900,0.005488
Instances/Instances 2/ts225_08.gt,224,20.0,86400.0,PTVRP_LINEAR,3645155.0,53,0.000008500,0.005875
Instances/Instances 2/ts225_09.gt,224,20.0,86400.0,PTVRP_LINEAR,3831770.0,55,0.000008000,0.005099
Instances/Instances 2/ts225_10.gt,224,20.0,86400.0,PTVRP_LINEAR,3762720.0,57,0.000008600,0.005511
Instances/Instances 2/tsp225_01.gt,224,20.0,86400.0,PTVRP_LINEAR,332892.0,5,0.000007400,0.00553
Instances/Instances 2/tsp225_02.gt,224,20.0,86400.0,PTVRP_LINEAR,349311.0,5,0.000007500,0.006247
Instances/Instances 2/tsp225_03.gt,224,20.0,86400.0,PTVRP_LINEAR,334236.0,5,0.000007500,0.005298
Instances/Instances 2/tsp225_04.gt,224,20.0,86400.0,PTVRP_LINEAR,329143.0,5,0.000007700,0.005713
Instances/Instances 2/tsp225_05.gt,224,20.0,86400.0,PTVRP_LINEAR,339808.0,5,0.000007700,0.00566
Instances/Instances 2/tsp225_06.gt,224,20.0,86400.0,PTVRP_LINEAR,317013.0,5,0.000007500,0.005685
Instances/Instances 2/tsp225_07.gt,224,20.0,86400.0,PTVRP_LINEAR,322814.0,5,0.000007800,0.005743
Instances/Instances 2/tsp225_08.gt,224,20.0,86400.0,PTVRP_LINEAR,327147.0,5,0.000007600,0.004882
Instances/Instances 2/tsp225_09.gt,224,20.0,86400.0,PTVRP_LINEAR,330901.0,5,0.000007600,0.005779
Instances/Instances 2/tsp225_10.gt,224,20.0,86400.0,PTVRP_LINEAR,339510.0,5,0.000007500,0.005668
Instances/Instances 2/tz6117_01.gt,6116,20.0,86400.0,PTVRP_LINEAR,64446078.0,847,0.000236400,0.008643
Instances/Instances 2/tz6117_02.gt,6116,20.0,86400.0,PTVRP_LINEAR,65561955.0,868,0.000236200,0.008719
Instances/Instances 2/tz6117_03.gt,6116,20.0,86400.0,PTVRP_LINEAR,64915023.0,855,0.000236800,0.010701
Instances/Instances 2/tz6117_04.gt,6116,20.0,86400.0,PTVRP_LINEAR,65404226.0,868,0.000260300,0.011343
Instances/Instances 2/tz6117_05.gt,6116,20.0,86400.0,PTVRP_LINEAR,63817852.0,846,0.000237900,0.01137
Instances/Instances 2/tz6117_06.gt,6116,20.0,86400.0,PTVRP_LINEAR,65538645.0,867,0.000239300,0.010808
Instances/Instances 2/tz6117_07.gt,6116,20.0,86400.0,PTVRP_LINEAR,65103532.0,861,0.000237300,0.009687
Instances/Instances 2/tz6117_08.gt,6116,20.0,86400.0,PTVRP_LINEAR,64440221.0,854,0.000251100,0.010157
Instances/Instances 2/tz6117_09.gt,6116,20.0,86400.0,PTVRP_LINEAR,64399517.0,849,0.000243500,0.009867
Instances/Instances 2/tz6117_10.gt,6116,20.0,86400.0,PTVRP_LINEAR,64580527.0,850,0.000244500,0.010344
Instances/Instances 2/u1060_01.gt,1059,20.0,86400.0,PTVRP_LINEAR,15069613.0,205,0.000036000,0.007424
Instances/Instances 2/u1060_02.gt,1059,20.0,86400.0,PTVRP_LINEAR,14955620.0,206,0.000036700,0.007422
Instances/Instances 2/u1060_03.gt,1059,20.0,86400.0,PTVRP_LINEAR,14987220.0,207,0.000035600,0.009406
Instances/Instances 2/u1060_04.gt,1059,20.0,86400.0,PTVRP_LINEAR,15158580.0,211,0.000035900,0.007696
Instances/Instances 2/u1060_05.gt,1059,20.0,86400.0,PTVRP_LINEAR,14898945.0,205,0.000036100,0.006282
Instances/Instances 2/u1060_06.gt,1059,20.0,86400.0,PTVRP_LINEAR,14848783.0,205,0.000040100,0.00926
Instances/Instances 2/u1060_07.gt,1059,20.0,86400.0,PTVRP_LINEAR,14775164.0,205,0.000035200,0.009089
Instances/Instances 2/u1060_08.gt,1059,20.0,86400.0,PTVRP_LINEAR,14938556.0,207,0.000036200,0.008677
Instances/Instances 2/u1060_09.gt,1059,20.0,86400.0,PTVRP_LINEAR,14708188.0,205,0.000035600,0.006208
Instances/Instances 2/u1060_10.gt,1059,20.0,86400.0,PTVRP_LINEAR,15062929.0,213,0.000035000,0.00611
Instances/Instances 2/u1432_01.gt,1431,20.0,86400.0,PTVRP_LINEAR,9343631.0,126,0.000046500,0.006651
Instances/Instances 2/u1432_02.gt,1431,20.0,86400.0,PTVRP_LINEAR,9712079.0,131,0.000047400,0.007758
Instances/Instances 2/u1432_03.gt,1431,20.0,86400.0,PTVRP_LINEAR,9547827.0,125,0.000046500,0.007219
Instances/Instances 2/u1432_04.gt,1431,20.0,86400.0,PTVRP_LINEAR,9534418.0,129,0.000046100,0.007503
Instances/Instances 2/u1432_05.gt,1431,20.0,86400.0,PTVRP_LINEAR,9668698.0,131,0.000047600,0.007851
Instances/Instances 2/u1432_06.gt,1431,20.0,86400.0,PTVRP_LINEAR,9699930.0,128,0.000045100,0.005906
Instances/Instances 2/u1432_07.gt,1431,20.0,86400.0,PTVRP_LINEAR,9761161.0,131,0.000046900,0.005927
Instances/Instances 2/u1432_08.gt,1431,20.0,86400.0,PTVRP_LINEAR,9702373.0,131,0.000045700,0.006472
Instances/Instances 2/u1432_09.gt,1431,20.0,86400.0,PTVRP_LINEAR,9757987.0,129,0.000047000,0.006401
Instances/Instances 2/u1432_10.gt,1431,20.0,86400.0,PTVRP_LINEAR,9669733.0,130,0.000045800,0.005834
Instances/Instances 2/u159_01.gt,158,20.0,86400.0,PTVRP_LINEAR,1327982.0,20,0.000006200,0.00511
Instances/Instances 2/u159_02.gt,158,20.0,86400.0,PTVRP_LINEAR,1276515.0,19,0.000006000,0.005469
Instances/Instances 2/u159_03.gt,158,20.0,86400.0,PTVRP_LINEAR,1234537.0,17,0.000006400,0.006218
Instances/Instances 2/u159_04.gt,158,20.0,86400.0,PTVRP_LINEAR,1178863.0,19,0.000006400,0.006878
