instance,n,Q,horizon,solver,cost,templates,solve_seconds,wall_seconds
Instances/Instances 2/pr76_10.gt,75,20.0,86400.0,PTVRP_CONT_FIX,1264889.0,49,0.000007100,0.008546
Instances/Instances 2/qa194_01.gt,193,20.0,86400.0,PTVRP_CONT_FIX,208610.0,97,0.000056900,0.008059
Instances/Instances 2/qa194_02.gt,193,20.0,86400.0,PTVRP_CONT_FIX,206184.0,97,0.000058300,0.00855
Instances/Instances 2/qa194_03.gt,193,20.0,86400.0,PTVRP_CONT_FIX,194807.0,96,0.000056900,0.006541
Instances/Instances 2/qa194_04.gt,193,20.0,86400.0,PTVRP_CONT_FIX,205333.0,99,0.000058400,0.008819
Instances/Instances 2/qa194_05.gt,193,20.0,86400.0,PTVRP_CONT_FIX,213739.0,95,0.000056600,0.006753
Instances/Instances 2/qa194_06.gt,193,20.0,86400.0,PTVRP_CONT_FIX,205617.0,98,0.000058200,0.007586
Instances/Instances 2/qa194_07.gt,193,20.0,86400.0,PTVRP_CONT_FIX,212746.0,96,0.000056900,0.005518
Instances/Instances 2/qa194_08.gt,193,20.0,86400.0,PTVRP_CONT_FIX,204376.0,95,0.000059300,0.007209
Instances/Instances 2/qa194_09.gt,193,20.0,86400.0,PTVRP_CONT_FIX,197279.0,87,0.000059600,0.006861
Instances/Instances 2/qa194_10.gt,193,20.0,86400.0,PTVRP_CONT_FIX,200774.0,97,0.000058800,0.005369
Instances/Instances 2/rat195_01.gt,194,20.0,86400.0,PTVRP_CONT_FIX,51522.0,105,0.000084601,0.00679
Instances/Instances 2/rat195_02.gt,194,20.0,86400.0,PTVRP_CONT_FIX,49336.0,104,0.000085200,0.005755
Instances/Instances 2/rat195_03.gt,194,20.0,86400.0,PTVRP_CONT_FIX,49859.0,105,0.000085300,0.006256
Instances/Instances 2/rat195_04.gt,194,20.0,86400.0,PTVRP_CONT_FIX,46427.0,93,0.000086900,0.006869
Instances/Instances 2/rat195_05.gt,194,20.0,86400.0,PTVRP_CONT_FIX,49234.0,97,0.000085300,0.00585
Instances/Instances 2/rat195_06.gt,194,20.0,86400.0,PTVRP_CONT_FIX,48974.0,102,0.000087100,0.006847
Instances/Instances 2/rat195_07.gt,194,20.0,86400.0,PTVRP_CONT_FIX,46434.0,100,0.000089800,0.005913
Instances/Instances 2/rat195_08.gt,194,20.0,86400.0,PTVRP_CONT_FIX,46647.0,101,0.000090100,0.006577
Instances/Instances 2/rat195_09.gt,194,20.0,86400.0,PTVRP_CONT_FIX,48678.0,106,0.000085200,0.006477
Instances/Instances 2/rat195_10.gt,194,20.0,86400.0,PTVRP_CONT_FIX,51300.0,101,0.000087200,0.007218
Instances/Instances 2/rat575_01.gt,574,20.0,86400.0,PTVRP_CONT_FIX,244321.0,280,0.000290300,0.00635
Instances/Instances 2/rat575_02.gt,574,20.0,86400.0,PTVRP_CONT_FIX,235476.0,264,0.000299100,0.006608
Instances/Instances 2/rat575_03.gt,574,20.0,86400.0,PTVRP_CONT_FIX,228624.0,257,0.000303100,0.008508
Instances/Instances 2/rat575_04.gt,574,20.0,86400.0,PTVRP_CONT_FIX,239521.0,245,0.000296000,0.006773
Instances/Instances 2/rat575_05.gt,574,20.0,86400.0,PTVRP_CONT_FIX,241476.0,275,0.000299900,0.008248
Instances/Instances 2/rat575_06.gt,574,20.0,86400.0,PTVRP_CONT_FIX,229830.0,250,0.000305701,0.006443
Instances/Instances 2/rat575_07.gt,574,20.0,86400.0,PTVRP_CONT_FIX,240093.0,265,0.000289500,0.0085
Instances/Instances 2/rat575_08.gt,574,20.0,86400.0,PTVRP_CONT_FIX,237577.0,263,0.000296101,0.007975
Instances/Instances 2/rat575_09.gt,574,20.0,86400.0,PTVRP_CONT_FIX,231237.0,250,0.000299000,0.009517
Instances/Instances 2/rat575_10.gt,574,20.0,86400.0,PTVRP_CONT_FIX,238829.0,273,0.000295800,0.008616
Instances/Instances 2/rat783_01.gt,782,20.0,86400.0,PTVRP_CONT_FIX,373979.0,335,0.000423600,0.008961
Instances/Instances 2/rat783_02.gt,782,20.0,86400.0,PTVRP_CONT_FIX,362745.0,344,0.000441200,0.008954
Instances/Instances 2/rat783_03.gt,782,20.0,86400.0,PTVRP_CONT_FIX,373525.0,328,0.000413200,0.007842
Instances/Instances 2/rat783_04.gt,782,20.0,86400.0,PTVRP_CONT_FIX,364461.0,332,0.000432801,0.009165
Instances/Instances 2/rat783_05.gt,782,20.0,86400.0,PTVRP_CONT_FIX,371661.0,322,0.000422400,0.007522
Instances/Instances 2/rat783_06.gt,782,20.0,86400.0,PTVRP_CONT_FIX,372016.0,329,0.000419500,0.009141
Instances/Instances 2/rat783_07.gt,782,20.0,86400.0,PTVRP_CONT_FIX,373490.0,340,0.000443800,0.007547
Instances/Instances 2/rat783_08.gt,782,20.0,86400.0,PTVRP_CONT_FIX,363212.0,342,0.000425700,0.008603
Instances/Instances 2/rat783_09.gt,782,20.0,86400.0,PTVRP_CONT_FIX,369314.0,315,0.000419100,0.007814
Instances/Instances 2/rat783_10.gt,782,20.0,86400.0,PTVRP_CONT_FIX,373809.0,349,0.000422000,0.008499
Instances/Instances 2/rat99_01.gt,98,20.0,86400.0,PTVRP_CONT_FIX,16503.0,57,0.000034600,0.008052
Instances/Instances 2/rat99_02.gt,98,20.0,86400.0,PTVRP_CONT_FIX,16698.0,59,0.000035500,0.008388
Instances/Instances 2/rat99_03.gt,98,20.0,86400.0,PTVRP_CONT_FIX,19043.0,54,0.000034100,0.006726
Instances/Instances 2/rat99_04.gt,98,20.0,86400.0,PTVRP_CONT_FIX,19667.0,53,0.000034900,0.008855
Instances/Instances 2/rat99_05.gt,98,20.0,86400.0,PTVRP_CONT_FIX,17139.0,51,0.000035400,0.0071
Instances/Instances 2/rat99_06.gt,98,20.0,86400.0,PTVRP_CONT_FIX,19685.0,54,0.000033300,0.007828
Instances/Instances 2/rat99_07.gt,98,20.0,86400.0,PTVRP_CONT_FIX,19017.0,58,0.000034200,0.006756
Instances/Instances 2/rat99_08.gt,98,20.0,86400.0,PTVRP_CONT_FIX,18759.0,57,0.000033000,0.008975
Instances/Instances 2/rat99_09.gt,98,20.0,86400.0,PTVRP_CONT_FIX,19984.0,55,0.000034200,0.007053
Instances/Instances 2/rat99_10.gt,98,20.0,86400.0,PTVRP_CONT_FIX,16893.0,57,0.000035700,0.009194
Instances/Instances 2/rd100_01.gt,99,20.0,86400.0,PTVRP_CONT_FIX,107009.0,50,0.000024400,0.007486
Instances/Instances 2/rd100_02.gt,99,20.0,86400.0,PTVRP_CONT_FIX,114753.0,54,0.000032900,0.0092
Instances/Instances 2/rd100_03.gt,99,20.0,86400.0,PTVRP_CONT_FIX,126240.0,53,0.000021900,0.005947
Instances/Instances 2/rd100_04.gt,99,20.0,86400.0,PTVRP_CONT_FIX,123072.0,51,0.000021800,0.008711
Instances/Instances 2/rd100_05.gt,99,20.0,86400.0,PTVRP_CONT_FIX,121979.0,54,0.000021200,0.007148
Instances/Instances 2/rd100_06.gt,99,20.0,86400.0,PTVRP_CONT_FIX,128855.0,54,0.000022200,0.008746
Instances/Instances 2/rd100_07.gt,99,20.0,86400.0,PTVRP_CONT_FIX,127747.0,55,0.000021600,0.006726
Instances/Instances 2/rd100_08.gt,99,20.0,86400.0,PTVRP_CONT_FIX,127958.0,59,0.000022400,0.007748
Instances/Instances 2/rd100_09.gt,99,20.0,86400.0,PTVRP_CONT_FIX,127965.0,52,0.000021800,0.006881
Instances/Instances 2/rd100_10.gt,99,20.0,86400.0,PTVRP_CONT_FIX,106914.0,55,0.000024100,0.01037
Instances/Instances 2/rd400_01.gt,399,20.0,86400.0,PTVRP_CONT_FIX,442893.0,194,0.000129100,0.006957
Instances/Instances 2/rd400_02.gt,399,20.0,86400.0,PTVRP_CONT_FIX,434910.0,197,0.000128601,0.007428
Instances/Instances 2/rd400_03.gt,399,20.0,86400.0,PTVRP_CONT_FIX,442789.0,184,0.000125900,0.006615
Instances/Instances 2/rd400_04.gt,399,20.0,86400.0,PTVRP_CONT_FIX,425893.0,184,0.000128500,0.009653
Instances/Instances 2/rd400_05.gt,399,20.0,86400.0,PTVRP_CONT_FIX,464395.0,188,0.000121500,0.007307
Instances/Instances 2/rd400_06.gt,399,20.0,86400.0,PTVRP_CONT_FIX,441987.0,181,0.000126800,0.007903
Instances/Instances 2/rd400_07.gt,399,20.0,86400.0,PTVRP_CONT_FIX,453152.0,181,0.000126000,0.007069
Instances/Instances 2/rd400_08.gt,399,20.0,86400.0,PTVRP_CONT_FIX,456541.0,180,0.000125400,0.008005
Instances/Instances 2/rd400_09.gt,399,20.0,86400.0,PTVRP_CONT_FIX,438132.0,185,0.000129700,0.006571
Instances/Instances 2/rd400_10.gt,399,20.0,86400.0,PTVRP_CONT_FIX,434207.0,201,0.000128400,0.007758
Instances/Instances 2/rl11849_01.gt,11848,20.0,86400.0,PTVRP_CONT_FIX,171385867.0,4565,0.001717700,0.015395
Instances/Instances 2/rl11849_02.gt,11848,20.0,86400.0,PTVRP_CONT_FIX,173031497.0,4599,0.001860201,0.020222
Instances/Instances 2/rl11849_03.gt,11848,20.0,86400.0,PTVRP_CONT_FIX,172895095.0,4641,0.001629701,0.018868
Instances/Instances 2/rl11849_04.gt,11848,20.0,86400.0,PTVRP_CONT_FIX,172025814.0,4599,0.001636301,0.018824
Instances/Instances 2/rl11849_05.gt,11848,20.0,86400.0,PTVRP_CONT_FIX,174319743.0,4623,0.001646300,0.017325
Instances/Instances 2/rl11849_06.gt,11848,20.0,86400.0,PTVRP_CONT_FIX,171465839.0,4577,0.001692301,0.019245
Instances/Instances 2/rl11849_07.gt,11848,20.0,86400.0,PTVRP_CONT_FIX,171756795.0,4578,0.001718801,0.017429
Instances/Instances 2/rl11849_08.gt,11848,20.0,86400.0,PTVRP_CONT_FIX,170491759.0,4571,0.001713601,0.021113
Instances/Instances 2/rl11849_09.gt,11848,20.0,86400.0,PTVRP_CONT_FIX,171735237.0,4610,0.001668200,0.02239
Instances/Instances 2/rl11849_10.gt,11848,20.0,86400.0,PTVRP_CONT_FIX,172077577.0,4594,0.001672501,0.029912
Instances/Instances 2/rl1304_01.gt,1303,20.0,86400.0,PTVRP_CONT_FIX,18841723.0,580,0.000162300,0.01069
Instances/Instances 2/rl1304_02.gt,1303,20.0,86400.0,PTVRP_CONT_FIX,19139564.0,568,0.000244700,0.009709
Instances/Instances 2/rl1304_03.gt,1303,20.0,86400.0,PTVRP_CONT_FIX,19282011.0,568,0.000158300,0.007904
Instances/Instances 2/rl1304_04.gt,1303,20.0,86400.0,PTVRP_CONT_FIX,18549178.0,547,0.000166800,0.007412
Instances/Instances 2/rl1304_05.gt,1303,20.0,86400.0,PTVRP_CONT_FIX,19084314.0,558,0.000162100,0.00681
Instances/Instances 2/rl1304_06.gt,1303,20.0,86400.0,PTVRP_CONT_FIX,18619879.0,542,0.000160700,0.006217
Instances/Instances 2/rl1304_07.gt,1303,20.0,86400.0,PTVRP_CONT_FIX,18964091.0,571,0.000159100,0.008366
Instances/Instances 2/rl1304_08.gt,1303,20.0,86400.0,PTVRP_CONT_FIX,19031367.0,560,0.000163300,0.009368
Instances/Instances 2/rl1304_09.gt,1303,20.0,86400.0,PTVRP_CONT_FIX,19545017.0,590,0.000158900,0.008978
Instances/Instances 2/rl1304_10.gt,1303,20.0,86400.0,PTVRP_CONT_FIX,18969604.0,555,0.000162900,0.009082
Instances/Instances 2/rl1323_01.gt,1322,20.0,86400.0,PTVRP_CONT_FIX,20770192.0,557,0.000154700,0.008659
Instances/Instances 2/rl1323_02.gt,1322,20.0,86400.0,PTVRP_CONT_FIX,19699766.0,552,0.000158900,0.008278
Instances/Instances 2/rl1323_03.gt,1322,20.0,86400.0,PTVRP_CONT_FIX,19735787.0,551,0.000157300,0.006911
Instances/Instances 2/rl1323_04.gt,1322,20.0,86400.0,PTVRP_CONT_FIX,19850592.0,592,0.000153601,0.008868
Instances/Instances 2/rl1323_05.gt,1322,20.0,86400.0,PTVRP_CONT_FIX,19888821.0,551,0.000155300,0.007896
Instances/Instances 2/rl1323_06.gt,1322,20.0,86400.0,PTVRP_CONT_FIX,19912518.0,568,0.000156600,0.010013
Instances/Instances 2/rl1323_07.gt,1322,20.0,86400.0,PTVRP_CONT_FIX,20063143.0,596,0.000159201,0.007592
Instances/Instances 2/rl1323_08.gt,1322,20.0,86400.0,PTVRP_CONT_FIX,19909984.0,589,0.000156400,0.009127
Instances/Instances 2/rl1323_09.gt,1322,20.0,86400.0,PTVRP_CONT_FIX,19854660.0,551,0.000158100,0.008616
Instances/Instances 2/rl1323_10.gt,1322,20.0,86400.0,PTVRP_CONT_FIX,20589182.0,582,0.000154401,0.009358
Instances/Instances 2/rl1889_01.gt,1888,20.0,86400.0,PTVRP_CONT_FIX,30137720.0,789,0.000220200,0.009288
Instances/Instances 2/rl1889_02.gt,1888,20.0,86400.0,PTVRP_CONT_FIX,30029449.0,795,0.000216500,0.007504
Instances/Instances 2/rl1889_03.gt,1888,20.0,86400.0,PTVRP_CONT_FIX,30498623.0,795,0.000221900,0.008392
Instances/Instances 2/rl1889_04.gt,1888,20.0,86400.0,PTVRP_CONT_FIX,30392815.0,797,0.000217700,0.008918
Instances/Instances 2/rl1889_05.gt,1888,20.0,86400.0,PTVRP_CONT_FIX,30730885.0,819,0.000218100,0.010026
Instances/Instances 2/rl1889_06.gt,1888,20.0,86400.0,PTVRP_CONT_FIX,30377145.0,803,0.000228900,0.007721
Instances/Instances 2/rl1889_07.gt,1888,20.0,86400.0,PTVRP_CONT_FIX,30931729.0,812,0.000224100,0.008414
Instances/Instances 2/rl1889_08.gt,1888,20.0,86400.0,PTVRP_CONT_FIX,30117798.0,793,0.000220400,0.007032
Instances/Instances 2/rl1889_09.gt,1888,20.0,86400.0,PTVRP_CONT_FIX,30520490.0,786,0.000220200,0.009136
Instances/Instances 2/rl1889_10.gt,1888,20.0,86400.0,PTVRP_CONT_FIX,30514984.0,826,0.000221600,0.006753
Instances/Instances 2/rl5915_01.gt,5914,20.0,86400.0,PTVRP_CONT_FIX,83146568.0,2270,0.000814000,0.012893
Instances/Instances 2/rl5915_02.gt,5914,20.0,86400.0,PTVRP_CONT_FIX,84106777.0,2262,0.000821101,0.012837
Instances/Instances 2/rl5915_03.gt,5914,20.0,86400.0,PTVRP_CONT_FIX,85380535.0,2355,0.000802000,0.013123
Instances/Instances 2/rl5915_04.gt,5914,20.0,86400.0,PTVRP_CONT_FIX,84244193.0,2312,0.000800501,0.014797
Instances/Instances 2/rl5915_05.gt,5914,20.0,86400.0,PTVRP_CONT_FIX,84434909.0,2316,0.000800300,0.010666
Instances/Instances 2/rl5915_06.gt,5914,20.0,86400.0,PTVRP_CONT_FIX,85259782.0,2314,0.000788600,0.013826
Instances/Instances 2/rl5915_07.gt,5914,20.0,86400.0,PTVRP_CONT_FIX,83033370.0,2274,0.000805200,0.012154
Instances/Instances 2/rl5915_08.gt,5914,20.0,86400.0,PTVRP_CONT_FIX,84923141.0,2359,0.000832900,0.011833
Instances/Instances 2/rl5915_09.gt,5914,20.0,86400.0,PTVRP_CONT_FIX,83988831.0,2325,0.000821500,0.013599
Instances/Instances 2/rl5915_10.gt,5914,20.0,86400.0,PTVRP_CONT_FIX,84554193.0,2278,0.000808100,0.012464
Instances/Instances 2/rl5934_01.gt,5933,20.0,86400.0,PTVRP_CONT_FIX,84169002.0,2339,0.000821600,0.01068
Instances/Instances 2/rl5934_02.gt,5933,20.0,86400.0,PTVRP_CONT_FIX,83602771.0,2376,0.000823300,0.01178
Instances/Instances 2/rl5934_03.gt,5933,20.0,86400.0,PTVRP_CONT_FIX,83317175.0,2322,0.000820001,0.011194
Instances/Instances 2/rl5934_04.gt,5933,20.0,86400.0,PTVRP_CONT_FIX,84493612.0,2382,0.000810801,0.0111
Instances/Instances 2/rl5934_05.gt,5933,20.0,86400.0,PTVRP_CONT_FIX,83077048.0,2319,0.000823900,0.013215
Instances/Instances 2/rl5934_06.gt,5933,20.0,86400.0,PTVRP_CONT_FIX,83817739.0,2322,0.000817600,0.013294
Instances/Instances 2/rl5934_07.gt,5933,20.0,86400.0,PTVRP_CONT_FIX,84257474.0,2338,0.000813400,0.013038
Instances/Instances 2/rl5934_08.gt,5933,20.0,86400.0,PTVRP_CONT_FIX,83745960.0,2370,0.000821800,0.011222
Instances/Instances 2/rl5934_09.gt,5933,20.0,86400.0,PTVRP_CONT_FIX,83387390.0,2306,0.000821400,0.010982
Instances/Instances 2/rl5934_10.gt,5933,20.0,86400.0,PTVRP_CONT_FIX,84434454.0,2320,0.000821400,0.011826
Instances/Instances 2/rw1621_01.gt,1620,20.0,86400.0,PTVRP_CONT_FIX,2391345.0,531,0.000774601,0.008603
Instances/Instances 2/rw1621_02.gt,1620,20.0,86400.0,PTVRP_CONT_FIX,2345740.0,522,0.000768400,0.008517
Instances/Instances 2/rw1621_03.gt,1620,20.0,86400.0,PTVRP_CONT_FIX,2336815.0,512,0.000770100,0.009501
Instances/Instances 2/rw1621_04.gt,1620,20.0,86400.0,PTVRP_CONT_FIX,2395601.0,519,0.000781200,0.007858
Instances/Instances 2/rw1621_05.gt,1620,20.0,86400.0,PTVRP_CONT_FIX,2365160.0,507,0.000795400,0.006782
Instances/Instances 2/rw1621_06.gt,1620,20.0,86400.0,PTVRP_CONT_FIX,2349905.0,508,0.000812500,0.008183
Instances/Instances 2/rw1621_07.gt,1620,20.0,86400.0,PTVRP_CONT_FIX,2333904.0,511,0.000790300,0.010161
Instances/Instances 2/rw1621_08.gt,1620,20.0,86400.0,PTVRP_CONT_FIX,2354681.0,526,0.000816400,0.008852
Instances/Instances 2/rw1621_09.gt,1620,20.0,86400.0,PTVRP_CONT_FIX,2386590.0,532,0.000770100,0.009602
Instances/Instances 2/rw1621_10.gt,1620,20.0,86400.0,PTVRP_CONT_FIX,2314082.0,507,0.000789100,0.007948
Instances/Instances 2/st70_01.gt,69,20.0,86400.0,PTVRP_CONT_FIX,7414.0,41,0.000018800,0.008272
Instances/Instances 2/st70_02.gt,69,20.0,86400.0,PTVRP_CONT_FIX,8001.0,41,0.000018700,0.006869
Instances/Instances 2/st70_03.gt,69,20.0,86400.0,PTVRP_CONT_FIX,8201.0,38,0.000018700,0.007864
Instances/Instances 2/st70_04.gt,69,20.0,86400.0,PTVRP_CONT_FIX,7794.0,40,0.000020100,0.006221
Instances/Instances 2/st70_05.gt,69,20.0,86400.0,PTVRP_CONT_FIX,8613.0,46,0.000018400,0.007186
Instances/Instances 2/st70_06.gt,69,20.0,86400.0,PTVRP_CONT_FIX,7912.0,39,0.000018800,0.007187
Instances/Instances 2/st70_07.gt,69,20.0,86400.0,PTVRP_CONT_FIX,7519.0,45,0.000019000,0.007492
Instances/Instances 2/st70_08.gt,69,20.0,86400.0,PTVRP_CONT_FIX,8409.0,45,0.000019100,0.006197
Instances/Instances 2/st70_09.gt,69,20.0,86400.0,PTVRP_CONT_FIX,8576.0,35,0.000018700,0.008306
Instances/Instances 2/st70_10.gt,69,20.0,86400.0,PTVRP_CONT_FIX,7702.0,43,0.000019000,0.006291
Instances/Instances 2/sw24978_01.gt,24977,20.0,86400.0,PTVRP_CONT_FIX,216192004.0,7552,0.005388800,0.02916
Instances/Instances 2/sw24978_02.gt,24977,20.0,86400.0,PTVRP_CONT_FIX,215776977.0,7551,0.005385300,0.032529
Instances/Instances 2/sw24978_03.gt,24977,20.0,86400.0,PTVRP_CONT_FIX,215946893.0,7454,0.005648500,0.034994
Instances/Instances 2/sw24978_04.gt,24977,20.0,86400.0,PTVRP_CONT_FIX,217284219.0,7519,0.005281700,0.035875
Instances/Instances 2/sw24978_05.gt,24977,20.0,86400.0,PTVRP_CONT_FIX,213948099.0,7446,0.005340700,0.032946
Instances/Instances 2/sw24978_06.gt,24977,20.0,86400.0,PTVRP_CONT_FIX,217919768.0,7359,0.005297500,0.032558
Instances/Instances 2/sw24978_07.gt,24977,20.0,86400.0,PTVRP_CONT_FIX,216165836.0,7552,0.005329500,0.033713
Instances/Instances 2/sw24978_08.gt,24977,20.0,86400.0,PTVRP_CONT_FIX,215549520.0,7504,0.005287700,0.035104
Instances/Instances 2/sw24978_09.gt,24977,20.0,86400.0,PTVRP_CONT_FIX,216207311.0,7406,0.005307600,0.03247
Instances/Instances 2/sw24978_10.gt,24977,20.0,86400.0,PTVRP_CONT_FIX,216718697.0,7435,0.005389200,0.036381
Instances/Instances 2/ts225_01.gt,224,20.0,86400.0,PTVRP_CONT_FIX,3372707.0,113,0.000023800,0.009787
Instances/Instances 2/ts225_02.gt,224,20.0,86400.0,PTVRP_CONT_FIX,3748470.0,117,0.000022700,0.010156
Instances/Instances 2/ts225_03.gt,224,20.0,86400.0,PTVRP_CONT_FIX,3371946.0,110,0.000024100,0.00582
Instances/Instances 2/ts225_04.gt,224,20.0,86400.0,PTVRP_CONT_FIX,3545039.0,120,0.000024300,0.007681
Instances/Instances 2/ts225_05.gt,224,20.0,86400.0,PTVRP_CONT_FIX,3415885.0,119,0.000022800,0.005649
Instances/Instances 2/ts225_06.gt,224,20.0,86400.0,PTVRP_CONT_FIX,3230129.0,100,0.000024900,0.006342
Instances/Instances 2/ts225_07.gt,224,20.0,86400.0,PTVRP_CONT_FIX,3149938.0,106,0.000025000,0.006391
Instances/Instances 2/ts225_08.gt,224,20.0,86400.0,PTVRP_CONT_FIX,3304624.0,109,0.000023800,0.006338
Instances/Instances 2/ts225_09.gt,224,20.0,86400.0,PTVRP_CONT_FIX,3430212.0,116,0.000023000,0.00653
Instances/Instances 2/ts225_10.gt,224,20.0,86400.0,PTVRP_CONT_FIX,3402079.0,120,0.000022400,0.007673
Instances/Instances 2/tsp225_01.gt,224,20.0,86400.0,PTVRP_CONT_FIX,86922.0,101,0.000091500,0.007396
Instances/Instances 2/tsp225_02.gt,224,20.0,86400.0,PTVRP_CONT_FIX,97798.0,117,0.000087400,0.006118
Instances/Instances 2/tsp225_03.gt,224,20.0,86400.0,PTVRP_CONT_FIX,84826.0,120,0.000092200,0.005612
Instances/Instances 2/tsp225_04.gt,224,20.0,86400.0,PTVRP_CONT_FIX,92291.0,127,0.000096300,0.006548
Instances/Instances 2/tsp225_05.gt,224,20.0,86400.0,PTVRP_CONT_FIX,90043.0,113,0.000090300,0.005406
Instances/Instances 2/tsp225_06.gt,224,20.0,86400.0,PTVRP_CONT_FIX,82844.0,114,0.000096700,0.006844
Instances/Instances 2/tsp225_07.gt,224,20.0,86400.0,PTVRP_CONT_FIX,80454.0,112,0.000093900,0.007173
Instances/Instances 2/tsp225_08.gt,224,20.0,86400.0,PTVRP_CONT_FIX,86411.0,113,0.000118700,0.006983
Instances/Instances 2/tsp225_09.gt,224,20.0,86400.0,PTVRP_CONT_FIX,88603.0,114,0.000088200,0.005769
Instances/Instances 2/tsp225_10.gt,224,20.0,86400.0,PTVRP_CONT_FIX,88679.0,112,0.000091000,0.00522
Instances/Instances 2/tz6117_01.gt,6116,20.0,86400.0,PTVRP_CONT_FIX,60869139.0,2046,0.001059300,0.011742
Instances/Instances 2/tz6117_02.gt,6116,20.0,86400.0,PTVRP_CONT_FIX,62122181.0,2109,0.001019900,0.011116
Instances/Instances 2/tz6117_03.gt,6116,20.0,86400.0,PTVRP_CONT_FIX,61444518.0,2028,0.001041200,0.014189
Instances/Instances 2/tz6117_04.gt,6116,20.0,86400.0,PTVRP_CONT_FIX,62026420.0,2037,0.001023600,0.012933
Instances/Instances 2/tz6117_05.gt,6116,20.0,86400.0,PTVRP_CONT_FIX,60352701.0,2003,0.001041000,0.011746
Instances/Instances 2/tz6117_06.gt,6116,20.0,86400.0,PTVRP_CONT_FIX,62026603.0,2050,0.001027400,0.012113
Instances/Instances 2/tz6117_07.gt,6116,20.0,86400.0,PTVRP_CONT_FIX,61598615.0,2061,0.001024300,0.01359
Instances/Instances 2/tz6117_08.gt,6116,20.0,86400.0,PTVRP_CONT_FIX,60967364.0,2006,0.001057600,0.012974
Instances/Instances 2/tz6117_09.gt,6116,20.0,86400.0,PTVRP_CONT_FIX,60901269.0,2040,0.001031100,0.011945
Instances/Instances 2/tz6117_10.gt,6116,20.0,86400.0,PTVRP_CONT_FIX,61121943.0,2012,0.001018100,0.012824
Instances/Instances 2/u1060_01.gt,1059,20.0,86400.0,PTVRP_CONT_FIX,13870350.0,469,0.000133300,0.007684
Instances/Instances 2/u1060_02.gt,1059,20.0,86400.0,PTVRP_CONT_FIX,13760289.0,458,0.000169700,0.008884
Instances/Instances 2/u1060_03.gt,1059,20.0,86400.0,PTVRP_CONT_FIX,13852243.0,445,0.000129100,0.008964
Instances/Instances 2/u1060_04.gt,1059,20.0,86400.0,PTVRP_CONT_FIX,13986545.0,447,0.000132900,0.007151
Instances/Instances 2/u1060_05.gt,1059,20.0,86400.0,PTVRP_CONT_FIX,13716105.0,448,0.000134600,0.0087
Instances/Instances 2/u1060_06.gt,1059,20.0,86400.0,PTVRP_CONT_FIX,13753742.0,461,0.000133200,0.006417
Instances/Instances 2/u1060_07.gt,1059,20.0,86400.0,PTVRP_CONT_FIX,13567504.0,468,0.000133700,0.007086
Instances/Instances 2/u1060_08.gt,1059,20.0,86400.0,PTVRP_CONT_FIX,13771723.0,466,0.000133600,0.006875
Instances/Instances 2/u1060_09.gt,1059,20.0,86400.0,PTVRP_CONT_FIX,13601824.0,444,0.000134800,0.009314
Instances/Instances 2/u1060_10.gt,1059,20.0,86400.0,PTVRP_CONT_FIX,13915840.0,478,0.000131700,0.007479
Instances/Instances 2/u1432_01.gt,1431,20.0,86400.0,PTVRP_CONT_FIX,7772481.0,574,0.000279500,0.008386
Instances/Instances 2/u1432_02.gt,1431,20.0,86400.0,PTVRP_CONT_FIX,8132376.0,552,0.000273100,0.00737
Instances/Instances 2/u1432_03.gt,1431,20.0,86400.0,PTVRP_CONT_FIX,7945782.0,585,0.000278100,0.009399
Instances/Instances 2/u1432_04.gt,1431,20.0,86400.0,PTVRP_CONT_FIX,7970819.0,559,0.000278200,0.008929
Instances/Instances 2/u1432_05.gt,1431,20.0,86400.0,PTVRP_CONT_FIX,8107144.0,574,0.000274500,0.009009
Instances/Instances 2/u1432_06.gt,1431,20.0,86400.0,PTVRP_CONT_FIX,8099615.0,566,0.000273300,0.008233
Instances/Instances 2/u1432_07.gt,1431,20.0,86400.0,PTVRP_CONT_FIX,8168845.0,592,0.000272500,0.007838
Instances/Instances 2/u1432_08.gt,1431,20.0,86400.0,PTVRP_CONT_FIX,8111613.0,570,0.000277400,0.008689
Instances/Instances 2/u1432_09.gt,1431,20.0,86400.0,PTVRP_CONT_FIX,8187961.0,586,0.000270700,0.008504
Instances/Instances 2/u1432_10.gt,1431,20.0,86400.0,PTVRP_CONT_FIX,8113847.0,594,0.000276100,0.00906
Instances/Instances 2/u159_01.gt,158,20.0,86400.0,PTVRP_CONT_FIX,1025901.0,76,0.000023700,0.007369
Instances/Instances 2/u159_02.gt,158,20.0,86400.0,PTVRP_CONT_FIX,951395.0,82,0.000024900,0.007814
Instances/Instances 2/u159_03.gt,158,20.0,86400.0,PTVRP_CONT_FIX,885393.0,86,0.000025800,0.009209
Instances/Instances 2/u159_04.gt,158,20.0,86400.0,PTVRP_CONT_FIX,909853.0,70,0.000024800,0.008264
Instances/Instances 2/u159_05.gt,158,20.0,86400.0,PTVRP_CONT_FIX,943505.0,79,0.000024400,0.007019
Instances/Instances 2/u159_06.gt,158,20.0,86400.0,PTVRP_CONT_FIX,832112.0,70,0.000027100,0.007358
Instances/Instances 2/u159_07.gt,158,20.0,86400.0,PTVRP_CONT_FIX,954499.0,84,0.000025500,0.006994
Instances/Instances 2/u159_08.gt,158,20.0,86400.0,PTVRP_CONT_FIX,984192.0,74,0.000024800,0.007194
