instance,n,Q,horizon,solver,cost,templates,max_m,seconds,K_full_tour,K_allocated,max_layer_used,layer_iterations,eff_K,revived_arcs,revived_starts,revived_improving,infeasible_skips,unsafe_pops,blocked_pops,unsorted_queries,arcs_scanned,arcs_unsound_stop,gap_vs_first
Instances/Instances 1/kroB100_09.gt,99,100.0,86400.0,PTVRP_LAYERED,79499.0,24,2,0.0045,23,9,2,688,6.94949,,,,,,,,,,
Instances/Instances 1/kroB100_10.gt,99,100.0,86400.0,PTVRP_LAYERED,86982.0,26,2,0.0055,25,10,2,714,7.21212,,,,,,,,,,
Instances/Instances 1/kroB150_01.gt,149,100.0,86400.0,PTVRP_LAYERED,133262.0,42,2,0.0055,40,11,3,1297,8.7047,,,,,,,,,,
Instances/Instances 1/kroB150_02.gt,149,100.0,86400.0,PTVRP_LAYERED,126330.0,33,2,0.0049,36,11,3,1240,8.32215,,,,,,,,,,
Instances/Instances 1/kroB150_03.gt,149,100.0,86400.0,PTVRP_LAYERED,135049.0,39,2,0.0051,40,12,2,1298,8.71141,,,,,,,,,,
Instances/Instances 1/kroB150_04.gt,149,100.0,86400.0,PTVRP_LAYERED,129944.0,35,3,0.0056,38,12,3,1258,8.44295,,,,,,,,,,
Instances/Instances 1/kroB150_05.gt,149,100.0,86400.0,PTVRP_LAYERED,143513.0,37,2,0.0052,42,12,3,1333,8.94631,,,,,,,,,,
Instances/Instances 1/kroB150_06.gt,149,100.0,86400.0,PTVRP_LAYERED,118839.0,36,2,0.0044,35,11,3,1198,8.04027,,,,,,,,,,
Instances/Instances 1/kroB150_07.gt,149,100.0,86400.0,PTVRP_LAYERED,131276.0,37,2,0.0053,39,11,2,1276,8.56376,,,,,,,,,,
Instances/Instances 1/kroB150_08.gt,149,100.0,86400.0,PTVRP_LAYERED,131033.0,32,2,0.0047,38,10,2,1253,8.4094,,,,,,,,,,
Instances/Instances 1/kroB150_09.gt,149,100.0,86400.0,PTVRP_LAYERED,133827.0,39,2,0.0049,40,11,3,1290,8.65772,,,,,,,,,,
Instances/Instances 1/kroB150_10.gt,149,100.0,86400.0,PTVRP_LAYERED,131518.0,39,2,0.005,39,11,3,1270,8.52349,,,,,,,,,,
Instances/Instances 1/kroB200_01.gt,199,100.0,86400.0,PTVRP_LAYERED,163688.0,56,2,0.0048,51,12,2,1847,9.28141,,,,,,,,,,
Instances/Instances 1/kroB200_02.gt,199,100.0,86400.0,PTVRP_LAYERED,155461.0,47,2,0.0051,50,12,3,1856,9.32663,,,,,,,,,,
Instances/Instances 1/kroB200_03.gt,199,100.0,86400.0,PTVRP_LAYERED,169873.0,57,2,0.0046,56,12,3,1932,9.70854,,,,,,,,,,
Instances/Instances 1/kroB200_04.gt,199,100.0,86400.0,PTVRP_LAYERED,161234.0,52,2,0.0045,52,12,2,1869,9.39196,,,,,,,,,,
Instances/Instances 1/kroB200_05.gt,199,100.0,86400.0,PTVRP_LAYERED,162830.0,46,3,0.0047,53,12,3,1875,9.42211,,,,,,,,,,
Instances/Instances 1/kroB200_06.gt,199,100.0,86400.0,PTVRP_LAYERED,171216.0,51,2,0.0047,54,12,3,1872,9.40704,,,,,,,,,,
Instances/Instances 1/kroB200_07.gt,199,100.0,86400.0,PTVRP_LAYERED,165138.0,47,3,0.005,52,12,3,1850,9.29648,,,,,,,,,,
Instances/Instances 1/kroB200_08.gt,199,100.0,86400.0,PTVRP_LAYERED,161250.0,50,2,0.0047,51,12,2,1852,9.30653,,,,,,,,,,
Instances/Instances 1/kroB200_09.gt,199,100.0,86400.0,PTVRP_LAYERED,170901.0,56,3,0.0047,55,12,3,1925,9.67337,,,,,,,,,,
Instances/Instances 1/kroB200_10.gt,199,100.0,86400.0,PTVRP_LAYERED,156480.0,48,2,0.0046,48,12,2,1790,8.99497,,,,,,,,,,
Instances/Instances 1/kroC100_01.gt,99,100.0,86400.0,PTVRP_LAYERED,90576.0,28,2,0.0045,26,10,2,743,7.50505,,,,,,,,,,
Instances/Instances 1/kroC100_02.gt,99,100.0,86400.0,PTVRP_LAYERED,86256.0,28,1,0.0053,25,9,2,727,7.34343,,,,,,,,,,
Instances/Instances 1/kroC100_03.gt,99,100.0,86400.0,PTVRP_LAYERED,85136.0,27,2,0.0065,25,10,2,727,7.34343,,,,,,,,,,
Instances/Instances 1/kroC100_04.gt,99,100.0,86400.0,PTVRP_LAYERED,90678.0,28,2,0.0046,26,10,2,741,7.48485,,,,,,,,,,
Instances/Instances 1/kroC100_05.gt,99,100.0,86400.0,PTVRP_LAYERED,101739.0,30,2,0.0059,29,11,2,804,8.12121,,,,,,,,,,
Instances/Instances 1/kroC100_06.gt,99,100.0,86400.0,PTVRP_LAYERED,93858.0,28,2,0.0047,26,10,3,750,7.57576,,,,,,,,,,
Instances/Instances 1/kroC100_07.gt,99,100.0,86400.0,PTVRP_LAYERED,87631.0,25,2,0.0045,25,10,2,744,7.51515,,,,,,,,,,
Instances/Instances 1/kroC100_08.gt,99,100.0,86400.0,PTVRP_LAYERED,88454.0,27,2,0.0061,26,10,2,743,7.50505,,,,,,,,,,
Instances/Instances 1/kroC100_09.gt,99,100.0,86400.0,PTVRP_LAYERED,88204.0,26,2,0.0061,26,10,2,748,7.55556,,,,,,,,,,
Instances/Instances 1/kroC100_10.gt,99,100.0,86400.0,PTVRP_LAYERED,92309.0,26,2,0.0064,27,10,3,757,7.64646,,,,,,,,,,
Instances/Instances 1/kroD100_01.gt,99,100.0,86400.0,PTVRP_LAYERED,82273.0,28,2,0.0063,26,10,2,752,7.59596,,,,,,,,,,
Instances/Instances 1/kroD100_02.gt,99,100.0,86400.0,PTVRP_LAYERED,82368.0,28,2,0.0067,25,10,2,747,7.54545,,,,,,,,,,
Instances/Instances 1/kroD100_03.gt,99,100.0,86400.0,PTVRP_LAYERED,81409.0,26,2,0.0071,24,10,2,699,7.06061,,,,,,,,,,
Instances/Instances 1/kroD100_04.gt,99,100.0,86400.0,PTVRP_LAYERED,80842.0,30,1,0.0069,26,9,2,773,7.80808,,,,,,,,,,
Instances/Instances 1/kroD100_05.gt,99,100.0,86400.0,PTVRP_LAYERED,96426.0,33,2,0.0066,29,10,2,790,7.9798,,,,,,,,,,
Instances/Instances 1/kroD100_06.gt,99,100.0,86400.0,PTVRP_LAYERED,87663.0,29,2,0.0068,27,10,2,773,7.80808,,,,,,,,,,
Instances/Instances 1/kroD100_07.gt,99,100.0,86400.0,PTVRP_LAYERED,80550.0,29,1,0.0064,25,10,2,743,7.50505,,,,,,,,,,
Instances/Instances 1/kroD100_08.gt,99,100.0,86400.0,PTVRP_LAYERED,84065.0,30,2,0.0063,26,10,2,769,7.76768,,,,,,,,,,
Instances/Instances 1/kroD100_09.gt,99,100.0,86400.0,PTVRP_LAYERED,86099.0,27,2,0.0064,26,10,2,728,7.35354,,,,,,,,,,
Instances/Instances 1/kroD100_10.gt,99,100.0,86400.0,PTVRP_LAYERED,91048.0,27,2,0.0062,27,10,2,770,7.77778,,,,,,,,,,
Instances/Instances 1/kroE100_01.gt,99,100.0,86400.0,PTVRP_LAYERED,86110.0,27,2,0.0058,26,10,2,737,7.44444,,,,,,,,,,
Instances/Instances 1/kroE100_02.gt,99,100.0,86400.0,PTVRP_LAYERED,89231.0,26,2,0.0065,25,10,2,670,6.76768,,,,,,,,,,
Instances/Instances 1/kroE100_03.gt,99,100.0,86400.0,PTVRP_LAYERED,87193.0,26,2,0.0063,25,9,2,689,6.9596,,,,,,,,,,
Instances/Instances 1/kroE100_04.gt,99,100.0,86400.0,PTVRP_LAYERED,90282.0,29,2,0.0068,26,9,2,708,7.15152,,,,,,,,,,
Instances/Instances 1/kroE100_05.gt,99,100.0,86400.0,PTVRP_LAYERED,99459.0,30,2,0.0061,29,10,2,752,7.59596,,,,,,,,,,
Instances/Instances 1/kroE100_06.gt,99,100.0,86400.0,PTVRP_LAYERED,94485.0,28,2,0.0066,27,9,2,740,7.47475,,,,,,,,,,
Instances/Instances 1/kroE100_07.gt,99,100.0,86400.0,PTVRP_LAYERED,87299.0,27,2,0.0066,25,9,2,713,7.20202,,,,,,,,,,
Instances/Instances 1/kroE100_08.gt,99,100.0,86400.0,PTVRP_LAYERED,93563.0,25,3,0.0059,27,9,3,730,7.37374,,,,,,,,,,
Instances/Instances 1/kroE100_09.gt,99,100.0,86400.0,PTVRP_LAYERED,89894.0,29,2,0.0062,26,10,2,694,7.0101,,,,,,,,,,
Instances/Instances 1/kroE100_10.gt,99,100.0,86400.0,PTVRP_LAYERED,92829.0,27,2,0.0063,27,9,2,732,7.39394,,,,,,,,,,
Instances/Instances 1/kz9976_01.gt,9975,100.0,86400.0,PTVRP_LAYERED,53922029.0,1712,5,0.0165,2525,13,6,44093,4.42035,,,,,,,,,,
Instances/Instances 1/kz9976_02.gt,9975,100.0,86400.0,PTVRP_LAYERED,53800345.0,1697,6,0.0178,2535,14,6,44281,4.4392,,,,,,,,,,
Instances/Instances 1/kz9976_03.gt,9975,100.0,86400.0,PTVRP_LAYERED,54541228.0,1681,5,0.0168,2559,14,6,44226,4.43368,,,,,,,,,,
Instances/Instances 1/kz9976_04.gt,9975,100.0,86400.0,PTVRP_LAYERED,53535869.0,1698,5,0.0191,2530,14,6,44274,4.4385,,,,,,,,,,
Instances/Instances 1/kz9976_05.gt,9975,100.0,86400.0,PTVRP_LAYERED,54719017.0,1665,4,0.0189,2578,14,6,44365,4.44762,,,,,,,,,,
Instances/Instances 1/kz9976_06.gt,9975,100.0,86400.0,PTVRP_LAYERED,54161072.0,1730,5,0.0179,2530,13,6,44125,4.42356,,,,,,,,,,
Instances/Instances 1/kz9976_07.gt,9975,100.0,86400.0,PTVRP_LAYERED,54060574.0,1690,5,0.0177,2533,14,6,44215,4.43258,,,,,,,,,,
Instances/Instances 1/kz9976_08.gt,9975,100.0,86400.0,PTVRP_LAYERED,53985784.0,1668,5,0.0163,2539,14,6,44224,4.43348,,,,,,,,,,
Instances/Instances 1/kz9976_09.gt,9975,100.0,86400.0,PTVRP_LAYERED,54525800.0,1722,5,0.0176,2560,14,6,44255,4.43659,,,,,,,,,,
Instances/Instances 1/kz9976_10.gt,9975,100.0,86400.0,PTVRP_LAYERED,54067196.0,1734,5,0.0156,2525,14,6,44117,4.42276,,,,,,,,,,
Instances/Instances 1/lin105_01.gt,104,100.0,86400.0,PTVRP_LAYERED,60512.0,31,2,0.0061,28,14,2,1000,9.61538,,,,,,,,,,
Instances/Instances 1/lin105_02.gt,104,100.0,86400.0,PTVRP_LAYERED,62295.0,28,2,0.0063,28,13,2,952,9.15385,,,,,,,,,,
Instances/Instances 1/lin105_03.gt,104,100.0,86400.0,PTVRP_LAYERED,58855.0,29,1,0.0061,25,13,2,935,8.99038,,,,,,,,,,
Instances/Instances 1/lin105_04.gt,104,100.0,86400.0,PTVRP_LAYERED,61853.0,23,2,0.0068,26,12,2,980,9.42308,,,,,,,,,,
Instances/Instances 1/lin105_05.gt,104,100.0,86400.0,PTVRP_LAYERED,54618.0,27,2,0.0064,25,13,2,943,9.06731,,,,,,,,,,
Instances/Instances 1/lin105_06.gt,104,100.0,86400.0,PTVRP_LAYERED,58818.0,27,2,0.0062,25,13,3,964,9.26923,,,,,,,,,,
Instances/Instances 1/lin105_07.gt,104,100.0,86400.0,PTVRP_LAYERED,64862.0,26,2,0.0061,28,13,3,1000,9.61538,,,,,,,,,,
Instances/Instances 1/lin105_08.gt,104,100.0,86400.0,PTVRP_LAYERED,57052.0,29,2,0.0068,26,13,3,929,8.93269,,,,,,,,,,
Instances/Instances 1/lin105_09.gt,104,100.0,86400.0,PTVRP_LAYERED,62739.0,29,2,0.0062,28,13,2,998,9.59615,,,,,,,,,,
Instances/Instances 1/lin105_10.gt,104,100.0,86400.0,PTVRP_LAYERED,61101.0,30,2,0.0065,27,13,2,987,9.49038,,,,,,,,,,
Instances/Instances 1/lin318_01.gt,317,100.0,86400.0,PTVRP_LAYERED,270492.0,77,2,0.0065,82,13,3,3236,10.2082,,,,,,,,,,
Instances/Instances 1/lin318_02.gt,317,100.0,86400.0,PTVRP_LAYERED,257547.0,75,2,0.0067,75,14,3,3073,9.69401,,,,,,,,,,
Instances/Instances 1/lin318_03.gt,317,100.0,86400.0,PTVRP_LAYERED,274895.0,79,2,0.0067,81,13,3,3193,10.0726,,,,,,,,,,
Instances/Instances 1/lin318_04.gt,317,100.0,86400.0,PTVRP_LAYERED,264200.0,73,3,0.0063,77,13,3,3121,9.84543,,,,,,,,,,
Instances/Instances 1/lin318_05.gt,317,100.0,86400.0,PTVRP_LAYERED,270495.0,78,2,0.0067,80,13,3,3180,10.0315,,,,,,,,,,
Instances/Instances 1/lin318_06.gt,317,100.0,86400.0,PTVRP_LAYERED,272469.0,77,3,0.0065,80,13,3,3157,9.95899,,,,,,,,,,
Instances/Instances 1/lin318_07.gt,317,100.0,86400.0,PTVRP_LAYERED,264933.0,73,2,0.0067,76,13,3,3060,9.653,,,,,,,,,,
Instances/Instances 1/lin318_08.gt,317,100.0,86400.0,PTVRP_LAYERED,290795.0,83,3,0.0064,87,14,3,3330,10.5047,,,,,,,,,,
Instances/Instances 1/lin318_09.gt,317,100.0,86400.0,PTVRP_LAYERED,271482.0,67,3,0.0073,80,14,3,3164,9.98107,,,,,,,,,,
Instances/Instances 1/lin318_10.gt,317,100.0,86400.0,PTVRP_LAYERED,280639.0,76,3,0.0066,84,13,3,3259,10.2808,,,,,,,,,,
Instances/Instances 1/linhp318_01.gt,317,100.0,86400.0,PTVRP_LAYERED,281713.0,86,2,0.0066,84,13,4,3314,10.4543,,,,,,,,,,
Instances/Instances 1/linhp318_02.gt,317,100.0,86400.0,PTVRP_LAYERED,277548.0,74,2,0.0066,83,13,3,3267,10.306,,,,,,,,,,
Instances/Instances 1/linhp318_03.gt,317,100.0,86400.0,PTVRP_LAYERED,285563.0,76,3,0.0047,85,13,3,3289,10.3754,,,,,,,,,,
Instances/Instances 1/linhp318_04.gt,317,100.0,86400.0,PTVRP_LAYERED,273931.0,80,2,0.0069,80,12,3,3169,9.99685,,,,,,,,,,
Instances/Instances 1/linhp318_05.gt,317,100.0,86400.0,PTVRP_LAYERED,257971.0,73,3,0.005,75,12,4,3098,9.77287,,,,,,,,,,
Instances/Instances 1/linhp318_06.gt,317,100.0,86400.0,PTVRP_LAYERED,284018.0,76,3,0.0064,83,13,3,3222,10.164,,,,,,,,,,
Instances/Instances 1/linhp318_07.gt,317,100.0,86400.0,PTVRP_LAYERED,274941.0,83,3,0.0047,82,13,3,3229,10.1861,,,,,,,,,,
Instances/Instances 1/linhp318_08.gt,317,100.0,86400.0,PTVRP_LAYERED,272372.0,76,2,0.006,82,12,3,3226,10.1767,,,,,,,,,,
Instances/Instances 1/linhp318_09.gt,317,100.0,86400.0,PTVRP_LAYERED,267304.0,73,3,0.0045,79,13,3,3160,9.96845,,,,,,,,,,
Instances/Instances 1/linhp318_10.gt,317,100.0,86400.0,PTVRP_LAYERED,291178.0,81,3,0.0052,85,13,3,3267,10.306,,,,,,,,,,
Instances/Instances 1/lu980_01.gt,979,100.0,86400.0,PTVRP_LAYERED,136841.0,205,3,0.007,258,46,4,35725,36.4913,,,,,,,,,,
Instances/Instances 1/lu980_02.gt,979,100.0,86400.0,PTVRP_LAYERED,129486.0,216,3,0.0071,243,43,4,34549,35.2901,,,,,,,,,,
Instances/Instances 1/lu980_03.gt,979,100.0,86400.0,PTVRP_LAYERED,135411.0,206,3,0.0075,252,44,5,35137,35.8907,,,,,,,,,,
Instances/Instances 1/lu980_04.gt,979,100.0,86400.0,PTVRP_LAYERED,134615.0,197,3,0.0078,252,45,4,35260,36.0163,,,,,,,,,,
Instances/Instances 1/lu980_05.gt,979,100.0,86400.0,PTVRP_LAYERED,135926.0,211,5,0.0065,254,44,6,35461,36.2217,,,,,,,,,,
Instances/Instances 1/lu980_06.gt,979,100.0,86400.0,PTVRP_LAYERED,132696.0,216,3,0.0085,248,44,4,35083,35.8355,,,,,,,,,,
Instances/Instances 1/lu980_07.gt,979,100.0,86400.0,PTVRP_LAYERED,133334.0,193,4,0.0067,246,45,4,34717,35.4617,,,,,,,,,,
Instances/Instances 1/lu980_08.gt,979,100.0,86400.0,PTVRP_LAYERED,132127.0,200,3,0.0071,244,43,5,34760,35.5056,,,,,,,,,,
Instances/Instances 1/lu980_09.gt,979,100.0,86400.0,PTVRP_LAYERED,135004.0,198,3,0.007,254,46,5,35378,36.1369,,,,,,,,,,
Instances/Instances 1/lu980_10.gt,979,100.0,86400.0,PTVRP_LAYERED,130633.0,207,4,0.0069,246,45,4,34890,35.6384,,,,,,,,,,
Instances/Instances 1/mo14185_01.gt,14184,100.0,86400.0,PTVRP_LAYERED,19646765.0,1993,6,0.0259,3631,24,9,191949,13.5328,,,,,,,,,,
Instances/Instances 1/mo14185_02.gt,14184,100.0,86400.0,PTVRP_LAYERED,19537097.0,2007,6,0.0253,3629,25,9,192316,13.5587,,,,,,,,,,
Instances/Instances 1/mo14185_03.gt,14184,100.0,86400.0,PTVRP_LAYERED,19420393.0,2002,7,0.0278,3606,25,9,192228,13.5525,,,,,,,,,,
Instances/Instances 1/mo14185_04.gt,14184,100.0,86400.0,PTVRP_LAYERED,19578291.0,1972,7,0.0256,3633,25,9,192295,13.5572,,,,,,,,,,
Instances/Instances 1/mo14185_05.gt,14184,100.0,86400.0,PTVRP_LAYERED,19630530.0,2010,7,0.0254,3645,25,8,192439,13.5673,,,,,,,,,,
Instances/Instances 1/mo14185_06.gt,14184,100.0,86400.0,PTVRP_LAYERED,19474285.0,2100,6,0.0261,3612,26,9,192104,13.5437,,,,,,,,,,
Instances/Instances 1/mo14185_07.gt,14184,100.0,86400.0,PTVRP_LAYERED,19593432.0,2015,9,0.0255,3635,25,9,192255,13.5544,,,,,,,,,,
Instances/Instances 1/mo14185_08.gt,14184,100.0,86400.0,PTVRP_LAYERED,19573544.0,1992,7,0.0249,3625,25,9,192046,13.5396,,,,,,,,,,
Instances/Instances 1/mo14185_09.gt,14184,100.0,86400.0,PTVRP_LAYERED,19516835.0,2013,7,0.0244,3618,25,9,191987,13.5355,,,,,,,,,,
Instances/Instances 1/mo14185_10.gt,14184,100.0,86400.0,PTVRP_LAYERED,19662663.0,2031,7,0.0246,3656,25,8,192677,13.5841,,,,,,,,,,
Instances/Instances 1/mu1979_01.gt,1978,100.0,86400.0,PTVRP_LAYERED,2177670.0,311,7,0.0101,497,30,7,32277,16.318,,,,,,,,,,
Instances/Instances 1/mu1979_02.gt,1978,100.0,86400.0,PTVRP_LAYERED,2193776.0,342,5,0.008,510,30,10,32704,16.5339,,,,,,,,,,
Instances/Instances 1/mu1979_03.gt,1978,100.0,86400.0,PTVRP_LAYERED,2233827.0,326,5,0.0088,513,31,8,32844,16.6047,,,,,,,,,,
Instances/Instances 1/mu1979_04.gt,1978,100.0,86400.0,PTVRP_LAYERED,2134080.0,337,6,0.0092,500,30,10,32610,16.4863,,,,,,,,,,
Instances/Instances 1/mu1979_05.gt,1978,100.0,86400.0,PTVRP_LAYERED,2141910.0,318,6,0.0075,502,30,8,32557,16.4596,,,,,,,,,,
Instances/Instances 1/mu1979_06.gt,1978,100.0,86400.0,PTVRP_LAYERED,2122479.0,346,5,0.0079,504,29,7,32616,16.4894,,,,,,,,,,
Instances/Instances 1/mu1979_07.gt,1978,100.0,86400.0,PTVRP_LAYERED,2173158.0,324,5,0.0084,498,29,7,32418,16.3893,,,,,,,,,,
Instances/Instances 1/mu1979_08.gt,1978,100.0,86400.0,PTVRP_LAYERED,2144333.0,311,6,0.0099,506,30,8,32778,16.5713,,,,,,,,,,
Instances/Instances 1/mu1979_09.gt,1978,100.0,86400.0,PTVRP_LAYERED,2217105.0,349,6,0.009,514,30,8,32728,16.546,,,,,,,,,,
Instances/Instances 1/mu1979_10.gt,1978,100.0,86400.0,PTVRP_LAYERED,2166367.0,333,6,0.0082,511,30,7,32854,16.6097,,,,,,,,,,
Instances/Instances 1/nrw1379_01.gt,1378,100.0,86400.0,PTVRP_LAYERED,626327.0,300,3,0.0087,349,22,5,25392,18.4267,,,,,,,,,,
Instances/Instances 1/nrw1379_02.gt,1378,100.0,86400.0,PTVRP_LAYERED,623225.0,298,4,0.0074,349,23,4,25454,18.4717,,,,,,,,,,
Instances/Instances 1/nrw1379_03.gt,1378,100.0,86400.0,PTVRP_LAYERED,649974.0,290,4,0.0071,358,22,4,25553,18.5435,,,,,,,,,,
Instances/Instances 1/nrw1379_04.gt,1378,100.0,86400.0,PTVRP_LAYERED,639977.0,292,3,0.0076,355,22,4,25557,18.5464,,,,,,,,,,
Instances/Instances 1/nrw1379_05.gt,1378,100.0,86400.0,PTVRP_LAYERED,632301.0,303,4,0.009,349,23,5,25444,18.4644,,,,,,,,,,
Instances/Instances 1/nrw1379_06.gt,1378,100.0,86400.0,PTVRP_LAYERED,621596.0,301,3,0.0074,349,22,4,25459,18.4753,,,,,,,,,,
Instances/Instances 1/nrw1379_07.gt,1378,100.0,86400.0,PTVRP_LAYERED,637126.0,305,4,0.0079,352,23,5,25417,18.4448,,,,,,,,,,
Instances/Instances 1/nrw1379_08.gt,1378,100.0,86400.0,PTVRP_LAYERED,628983.0,300,3,0.008,354,22,4,25556,18.5457,,,,,,,,,,
Instances/Instances 1/nrw1379_09.gt,1378,100.0,86400.0,PTVRP_LAYERED,642832.0,300,3,0.008,355,22,4,25532,18.5283,,,,,,,,,,
Instances/Instances 1/nrw1379_10.gt,1378,100.0,86400.0,PTVRP_LAYERED,613435.0,289,3,0.0069,340,22,4,25153,18.2533,,,,,,,,,,
Instances/Instances 1/nu3496_01.gt,3495,100.0,86400.0,PTVRP_LAYERED,2096506.0,618,5,0.0115,887,32,8,73408,21.0037,,,,,,,,,,
Instances/Instances 1/nu3496_02.gt,3495,100.0,86400.0,PTVRP_LAYERED,2097921.0,637,5,0.0129,883,31,7,73190,20.9413,,,,,,,,,,
Instances/Instances 1/nu3496_03.gt,3495,100.0,86400.0,PTVRP_LAYERED,2089169.0,649,4,0.011,877,31,8,72966,20.8773,,,,,,,,,,
Instances/Instances 1/nu3496_04.gt,3495,100.0,86400.0,PTVRP_LAYERED,2118845.0,595,6,0.0124,889,31,7,73311,20.976,,,,,,,,,,
Instances/Instances 1/nu3496_05.gt,3495,100.0,86400.0,PTVRP_LAYERED,2155803.0,626,6,0.0129,900,31,7,73659,21.0755,,,,,,,,,,
Instances/Instances 1/nu3496_06.gt,3495,100.0,86400.0,PTVRP_LAYERED,2102054.0,593,5,0.0107,883,33,8,73139,20.9268,,,,,,,,,,
Instances/Instances 1/nu3496_07.gt,3495,100.0,86400.0,PTVRP_LAYERED,2098348.0,601,5,0.012,882,31,7,73064,20.9053,,,,,,,,,,
Instances/Instances 1/nu3496_08.gt,3495,100.0,86400.0,PTVRP_LAYERED,2114490.0,613,5,0.0128,892,31,7,73516,21.0346,,,,,,,,,,
Instances/Instances 1/nu3496_09.gt,3495,100.0,86400.0,PTVRP_LAYERED,2126374.0,623,7,0.0104,900,32,7,73916,21.1491,,,,,,,,,,
Instances/Instances 1/nu3496_10.gt,3495,100.0,86400.0,PTVRP_LAYERED,2133569.0,614,6,0.0122,897,31,7,73502,21.0306,,,,,,,,,,
Instances/Instances 1/p654_01.gt,653,100.0,86400.0,PTVRP_LAYERED,894357.0,92,6,0.0064,166,14,8,7696,11.7856,,,,,,,,,,
Instances/Instances 1/p654_02.gt,653,100.0,86400.0,PTVRP_LAYERED,860557.0,86,6,0.0054,160,15,8,7706,11.8009,,,,,,,,,,
Instances/Instances 1/p654_03.gt,653,100.0,86400.0,PTVRP_LAYERED,913604.0,104,5,0.0085,171,15,7,7801,11.9464,,,,,,,,,,
Instances/Instances 1/p654_04.gt,653,100.0,86400.0,PTVRP_LAYERED,882536.0,88,6,0.0076,165,15,9,7724,11.8285,,,,,,,,,,
Instances/Instances 1/p654_05.gt,653,100.0,86400.0,PTVRP_LAYERED,894876.0,101,6,0.0063,167,15,7,7800,11.9449,,,,,,,,,,
Instances/Instances 1/p654_06.gt,653,100.0,86400.0,PTVRP_LAYERED,919082.0,103,6,0.0055,172,15,9,7853,12.026,,,,,,,,,,
Instances/Instances 1/p654_07.gt,653,100.0,86400.0,PTVRP_LAYERED,900668.0,90,5,0.0068,168,15,8,7797,11.9403,,,,,,,,,,
Instances/Instances 1/p654_08.gt,653,100.0,86400.0,PTVRP_LAYERED,902248.0,85,5,0.007,168,15,10,7830,11.9908,,,,,,,,,,
Instances/Instances 1/p654_09.gt,653,100.0,86400.0,PTVRP_LAYERED,844375.0,80,5,0.0078,156,15,8,7641,11.7014,,,,,,,,,,
Instances/Instances 1/p654_10.gt,653,100.0,86400.0,PTVRP_LAYERED,900722.0,88,6,0.0054,167,15,8,7798,11.9418,,,,,,,,,,
Instances/Instances 1/pcb1173_01.gt,1172,100.0,86400.0,PTVRP_LAYERED,614012.0,264,3,0.0064,300,21,4,19858,16.9437,,,,,,,,,,
Instances/Instances 1/pcb1173_02.gt,1172,100.0,86400.0,PTVRP_LAYERED,616022.0,268,3,0.0074,298,22,4,19651,16.7671,,,,,,,,,,
Instances/Instances 1/pcb1173_03.gt,1172,100.0,86400.0,PTVRP_LAYERED,620656.0,257,3,0.0075,299,21,5,19754,16.8549,,,,,,,,,,
Instances/Instances 1/pcb1173_04.gt,1172,100.0,86400.0,PTVRP_LAYERED,620414.0,250,3,0.0064,298,21,4,19720,16.8259,,,,,,,,,,
Instances/Instances 1/pcb1173_05.gt,1172,100.0,86400.0,PTVRP_LAYERED,621598.0,237,3,0.007,300,20,4,19768,16.8669,,,,,,,,,,
Instances/Instances 1/pcb1173_06.gt,1172,100.0,86400.0,PTVRP_LAYERED,609178.0,258,3,0.0095,294,21,4,19554,16.6843,,,,,,,,,,
Instances/Instances 1/pcb1173_07.gt,1172,100.0,86400.0,PTVRP_LAYERED,626081.0,262,3,0.0069,300,21,4,19751,16.8524,,,,,,,,,,
Instances/Instances 1/pcb1173_08.gt,1172,100.0,86400.0,PTVRP_LAYERED,622301.0,247,3,0.0079,301,22,4,19766,16.8652,,,,,,,,,,
Instances/Instances 1/pcb1173_09.gt,1172,100.0,86400.0,PTVRP_LAYERED,629484.0,242,3,0.0075,299,20,4,19695,16.8046,,,,,,,,,,
Instances/Instances 1/pcb1173_10.gt,1172,100.0,86400.0,PTVRP_LAYERED,619216.0,245,3,0.0081,298,21,4,19616,16.7372,,,,,,,,,,
Instances/Instances 1/pcb3038_01.gt,3037,100.0,86400.0,PTVRP_LAYERED,2291713.0,574,4,0.0124,773,21,5,47829,15.7488,,,,,,,,,,
Instances/Instances 1/pcb3038_02.gt,3037,100.0,86400.0,PTVRP_LAYERED,2301416.0,590,4,0.0114,772,21,5,47699,15.706,,,,,,,,,,
Instances/Instances 1/pcb3038_03.gt,3037,100.0,86400.0,PTVRP_LAYERED,2302811.0,579,4,0.0109,772,21,5,47740,15.7195,,,,,,,,,,
Instances/Instances 1/pcb3038_04.gt,3037,100.0,86400.0,PTVRP_LAYERED,2289406.0,586,4,0.0109,773,22,5,47851,15.756,,,,,,,,,,
Instances/Instances 1/pcb3038_05.gt,3037,100.0,86400.0,PTVRP_LAYERED,2279891.0,591,5,0.01,769,21,5,47779,15.7323,,,,,,,,,,
Instances/Instances 1/pcb3038_06.gt,3037,100.0,86400.0,PTVRP_LAYERED,2308821.0,582,4,0.0106,773,22,5,47800,15.7392,,,,,,,,,,
Instances/Instances 1/pcb3038_07.gt,3037,100.0,86400.0,PTVRP_LAYERED,2326066.0,602,4,0.0104,778,22,5,47781,15.733,,,,,,,,,,
Instances/Instances 1/pcb3038_08.gt,3037,100.0,86400.0,PTVRP_LAYERED,2247322.0,581,4,0.011,762,21,5,47689,15.7027,,,,,,,,,,
